approx,exact,n,residual,abs_error,sqr_error
0.0017317702442359857,0.002331344568605758,816,-0.0005995743243697722,0.0005995743243697722,3.5948937044346885e-07
0.0019753362850073934,0.0023401184448302082,817,-0.00036478215982281483,0.00036478215982281483,1.3306602412499762e-07
0.0025488455084230434,0.0027483807343473285,818,-0.00019953522592428517,0.00019953522592428517,3.981430638465553e-08
0.0008371401519440936,0.0009404162440081659,819,-0.00010327609206407231,0.00010327609206407231,1.066595119202674e-08
0.005148947024024731,0.011889091289280031,820,-0.0067401442652553,0.0067401442652553,4.542954471645391e-05
0.0015858413045612679,0.0019159302364076872,821,-0.00033008893184641934,0.00033008893184641934,1.0895870292751007e-07
0.0006314158321270686,0.0007405806837501226,822,-0.000109164851623054,0.000109164851623054,1.1916964829883397e-08
0.0061748556362596204,0.010671330997662305,823,-0.0044964753614026845,0.0044964753614026845,2.0218290675701403e-05
0.003249378982588777,0.003949639603652674,824,-0.0007002606210638972,0.0007002606210638972,4.90364937412795e-07
0.0013158628717156614,0.0019353937839359158,825,-0.0006195309122202545,0.0006195309122202545,3.8381855119646065e-07
0.000740706252222546,0.0009345930475336872,826,-0.00019388679531114126,0.00019388679531114126,3.7592089396024393e-08
0.0016054315189024811,0.002141735179407965,827,-0.000536303660505484,0.000536303660505484,2.8762161627158144e-07
0.0006364525630917047,0.0012217785129190124,828,-0.0005853259498273077,0.0005853259498273077,3.426064675412399e-07
0.002507235413053353,0.0036748262913288577,829,-0.0011675908782755049,0.0011675908782755049,1.3632684590321648e-06
0.0013680039406056188,0.0018773923050007257,830,-0.0005093883643951069,0.0005093883643951069,2.594765057811222e-07
0.0019393427572392287,0.0020480842350199015,831,-0.00010874147778067275,0.00010874147778067275,1.1824708989924546e-08
0.0005642985725076152,0.0008837456670624029,832,-0.00031944709455478777,0.00031944709455478777,1.0204644621949551e-07
0.0015668035132389753,0.001936573939826487,833,-0.0003697704265875118,0.0003697704265875118,1.3673016837871045e-07
0.0017031017055917127,0.0023660681991407423,834,-0.0006629664935490296,0.0006629664935490296,4.3952457156869556e-07
0.0028109440098647897,0.0028865021928346606,835,-7.55581829698709e-05,7.55581829698709e-05,5.709039013708489e-09
0.0007982196692429343,0.0016708653317576221,836,-0.0008726456625146879,0.0008726456625146879,7.615104523056986e-07
0.0008451375890715102,0.0012084037194471837,837,-0.0003632661303756735,0.0003632661303756735,1.319622814781158e-07
0.0056495097704890185,0.009188891733916496,838,-0.003539381963427478,0.003539381963427478,1.2527224683035749e-05
0.0005002172278794035,0.0007372125904958116,839,-0.0002369953626164082,0.0002369953626164082,5.616680190168281e-08
0.0002893365916069726,0.0004788028622696659,840,-0.00018946627066269327,0.00018946627066269327,3.5897467718828946e-08
0.0012265518599080534,0.0013312801957578,841,-0.00010472833584974656,0.00010472833584974656,1.0968024329857311e-08
0.0010814248420639488,0.0013840949338048106,842,-0.00030267009174086176,0.00030267009174086176,9.160918443442168e-08
0.0031668145972747076,0.00449569951444874,843,-0.0013288849171740327,0.0013288849171740327,1.7659351230926357e-06
0.005076527750844843,0.00552024701005277,844,-0.00044371925920792723,0.00044371925920792723,1.968867809920317e-07
0.0011964690189552065,0.0014365895018868438,845,-0.0002401204829316373,0.0002401204829316373,5.765784632332272e-08
0.009331029766470132,0.01336999848039359,846,-0.004038968713923459,0.004038968713923459,1.631326827205252e-05
0.009040577811894495,0.0188688573288707,847,-0.009828279516976205,0.009828279516976205,9.659507826381403e-05
0.0001275186324535751,0.0002454319121519773,848,-0.00011791327969840222,0.00011791327969840222,1.3903541529233634e-08
0.0005454650729602399,0.0006794611979061158,849,-0.00013399612494587585,0.00013399612494587585,1.7954961500510774e-08
